NaN	0.0	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	0	0	0	0.0
NaN	0.3905449999999999	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	0	0	0	0.0
NaN	0.391737	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	0	0	0	0.0
NaN	0.6212499999999999	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	-0.0145398	1.237174	-0.04657635	-0.04996943	0.03672294	0.01532348	0.9979578	1	1	1	1	65397.421825977
NaN	0.6226419999999999	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	-0.0145398	1.237174	-0.04657635	-0.04996943	0.03672294	0.01532348	0.9979578	1	1	1	1	65397.421825977
NaN	0.6244190000000001	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	-0.0145398	1.237174	-0.04657635	-0.04996943	0.03672294	0.01532348	0.9979578	1	1	1	1	65397.421825977
NaN	0.625405	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	-0.0145398	1.237174	-0.04657635	-0.04996943	0.03672294	0.01532348	0.9979578	1	1	1	1	65397.421825977
NaN	0.6259269999999999	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	-0.0145398	1.237174	-0.04657635	-0.04996943	0.03672294	0.01532348	0.9979578	1	1	1	1	65397.421825977
NaN	0.6264429999999999	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	-0.0145398	1.237174	-0.04657635	-0.04996943	0.03672294	0.01532348	0.9979578	1	1	1	1	65397.421825977
NaN	0.627181	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	-0.0145398	1.237174	-0.04657635	-0.04996943	0.03672294	0.01532348	0.9979578	1	1	1	1	65397.421825977
NaN	0.6278029999999999	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	-0.0145398	1.237174	-0.04657635	-0.04996943	0.03672294	0.01532348	0.9979578	1	1	1	1	65397.421825977
NaN	0.628333	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	-0.0145398	1.237174	-0.04657635	-0.04996943	0.03672294	0.01532348	0.9979578	1	1	1	1	65397.421825977
NaN	0.6288639999999999	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	-0.0145398	1.237174	-0.04657635	-0.04996943	0.03672294	0.01532348	0.9979578	1	1	1	1	65397.421825977
NaN	0.6295439999999999	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	-0.0145398	1.237174	-0.04657635	-0.04996943	0.03672294	0.01532348	0.9979578	1	1	1	1	65397.421825977
NaN	0.6300349999999999	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	-0.0145398	1.237174	-0.04657635	-0.04996943	0.03672294	0.01532348	0.9979578	1	1	1	1	65397.421825977
NaN	0.6306959999999999	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	-0.0145398	1.237174	-0.04657635	-0.04996943	0.03672294	0.01532348	0.9979578	1	1	1	1	65397.421825977
NaN	0.631337	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	-0.0145398	1.237174	-0.04657635	-0.04996943	0.03672294	0.01532348	0.9979578	1	1	1	1	65397.421825977
NaN	0.632099	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	-0.0145398	1.237174	-0.04657635	-0.04996943	0.03672294	0.01532348	0.9979578	1	1	1	1	65397.421825977
NaN	0.6328389999999999	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	-0.0145398	1.237174	-0.04657635	-0.04996943	0.03672294	0.01532348	0.9979578	1	1	1	1	65397.421825977
NaN	0.6334579999999999	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	-0.0145398	1.237174	-0.04657635	-0.04996943	0.03672294	0.01532348	0.9979578	1	1	1	1	65397.421825977
NaN	0.6789989999999999	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	-0.009688619	1.244309	-0.05095844	-0.0873002	0.0468369	0.01289998	0.9949968	1	1	1	1	65397.755763517
NaN	0.683249	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	-0.009688619	1.244309	-0.05095844	-0.0873002	0.0468369	0.01289998	0.9949968	1	1	1	1	65397.755763517
NaN	0.685832	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	-0.009688619	1.244309	-0.05095844	-0.0873002	0.0468369	0.01289998	0.9949968	1	1	1	1	65397.755763517
NaN	0.687146	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	-0.009688619	1.244309	-0.05095844	-0.0873002	0.0468369	0.01289998	0.9949968	1	1	1	1	65397.755763517
NaN	0.690857	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	-0.009688619	1.244309	-0.05095844	-0.0873002	0.0468369	0.01289998	0.9949968	1	1	1	1	65397.755763517
NaN	0.6915309999999999	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	-0.009688619	1.244309	-0.05095844	-0.0873002	0.0468369	0.01289998	0.9949968	1	1	1	1	65397.755763517
NaN	0.6920519999999999	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	-0.009688619	1.244309	-0.05095844	-0.0873002	0.0468369	0.01289998	0.9949968	1	1	1	1	65397.755763517
NaN	0.692606	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	-0.009688619	1.244309	-0.05095844	-0.0873002	0.0468369	0.01289998	0.9949968	1	1	1	1	65397.755763517
NaN	0.6931749999999999	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	-0.009688619	1.244309	-0.05095844	-0.0873002	0.0468369	0.01289998	0.9949968	1	1	1	1	65397.755763517
NaN	0.6958789999999999	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	-0.009688619	1.244309	-0.05095844	-0.0873002	0.0468369	0.01289998	0.9949968	1	1	1	1	65397.755763517
NaN	0.6965409999999999	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	1	-0.009688619	1.244309	-0.05095844	-0.0873002	0.0468369	0.01289998	0.9949968	1	1	1	1	65397.755763517
0.0	0.70811	-1.0	-1.0	-1.0	-0.03047357	0.0741989	0.008045685	0.9967453	-0.03091355	0.1010026	0.005807756	0.9943887	1	0.9980469	1	0.9980469	1	-0.006188734	1.241874	-0.05041549	-0.07245744	0.05270745	0.005554613	0.9959624	1	1	1	1	65397.828131389
0.0	0.7099340000000001	-1.0	-1.0	-1.0	-0.03047357	0.0741989	0.008045685	0.9967453	-0.03091355	0.1010026	0.005807756	0.9943887	1	0.9980469	1	0.9980469	1	-0.006188734	1.241874	-0.05041549	-0.07245744	0.05270745	0.005554613	0.9959624	1	1	1	1	65397.828131389
0.0	0.7115	-1.0	-1.0	-1.0	-0.03047357	0.0741989	0.008045685	0.9967453	-0.03091355	0.1010026	0.005807756	0.9943887	1	0.9980469	1	0.9980469	1	-0.006188734	1.241874	-0.05041549	-0.07245744	0.05270745	0.005554613	0.9959624	1	1	1	1	65397.828131389
0.013886000000638887	0.745096	-1.0	-1.0	-1.0	0.004654607	0.0972487	0.00424291	0.9952401	0.003994703	0.1239264	0.002038423	0.9922812	1	0.9980469	1	0.9980469	1	-0.005054339	1.242981	-0.0495585	-0.07463793	0.05276771	0.004405773	0.9958039	1	1	1	1	65397.842096443
0.013886000000638887	0.7471559999999999	-1.0	-1.0	-1.0	0.004654607	0.0972487	0.00424291	0.9952401	0.003994703	0.1239264	0.002038423	0.9922812	1	0.9980469	1	0.9980469	1	-0.005054339	1.242981	-0.0495585	-0.07463793	0.05276771	0.004405773	0.9958039	1	1	1	1	65397.842096443
0.04166000000259373	0.789047	-1.0	-1.0	-1.0	0.03167139	0.1019342	0.001298892	0.9942861	0.03089394	0.1286517	-0.0008495552	0.9912083	1	0.9980469	1	0.9980469	1	-0.004367979	1.241096	-0.04951231	-0.07454742	0.05268062	0.005130291	0.9958118	1	1	1	1	65397.856043834
0.04166000000259373	0.792673	-1.0	-1.0	-1.0	0.03167139	0.1019342	0.001298892	0.9942861	0.03089394	0.1286517	-0.0008495552	0.9912083	1	0.9980469	1	0.9980469	1	-0.004367979	1.241096	-0.04951231	-0.07454742	0.05268062	0.005130291	0.9958118	1	1	1	1	65397.856043834
0.04166000000259373	0.7947849999999999	-1.0	-1.0	-1.0	0.03167139	0.1019342	0.001298892	0.9942861	0.03089394	0.1286517	-0.0008495552	0.9912083	1	0.9980469	1	0.9980469	1	-0.004367979	1.241096	-0.04951231	-0.07454742	0.05268062	0.005130291	0.9958118	1	1	1	1	65397.856043834
0.04166000000259373	0.7964929999999999	-1.0	-1.0	-1.0	0.03167139	0.1019342	0.001298892	0.9942861	0.03089394	0.1286517	-0.0008495552	0.9912083	1	0.9980469	1	0.9980469	1	-0.004367979	1.241096	-0.04951231	-0.07454742	0.05268062	0.005130291	0.9958118	1	1	1	1	65397.856043834
0.04166000000259373	0.798983	-1.0	-1.0	-1.0	0.03167139	0.1019342	0.001298892	0.9942861	0.03089394	0.1286517	-0.0008495552	0.9912083	1	0.9980469	1	0.9980469	1	-0.004367979	1.241096	-0.04951231	-0.07454742	0.05268062	0.005130291	0.9958118	1	1	1	1	65397.856043834
0.04166000000259373	0.8051539999999999	-1.0	-1.0	-1.0	0.03167139	0.1019342	0.001298892	0.9942861	0.03089394	0.1286517	-0.0008495552	0.9912083	1	0.9980469	1	0.9980469	1	-0.004367979	1.241096	-0.04951231	-0.07454742	0.05268062	0.005130291	0.9958118	1	1	1	1	65397.856043834
0.11110300000291318	0.8163719999999999	-1.0	-1.0	-1.0	0.03671665	0.1027478	-0.003000788	0.9940249	0.03606208	0.1294979	-0.005037851	0.990911	1	0.9980469	1	0.9980469	1	-0.004339724	1.240613	-0.04894911	-0.06955004	0.05417497	-0.001040238	0.9961058	1	1	1	1	65397.870058587
0.11110300000291318	0.818716	-1.0	-1.0	-1.0	0.03671665	0.1027478	-0.003000788	0.9940249	0.03606208	0.1294979	-0.005037851	0.990911	1	0.9980469	1	0.9980469	1	-0.004339724	1.240613	-0.04894911	-0.06955004	0.05417497	-0.001040238	0.9961058	1	1	1	1	65397.870058587
0.11110300000291318	0.820611	-1.0	-1.0	-1.0	0.03671665	0.1027478	-0.003000788	0.9940249	0.03606208	0.1294979	-0.005037851	0.990911	1	0.9980469	1	0.9980469	1	-0.004339724	1.240613	-0.04894911	-0.06955004	0.05417497	-0.001040238	0.9961058	1	1	1	1	65397.870058587
0.12499200000456767	0.828085	-1.0	-1.0	-1.0	0.03673133	0.1030976	-0.004414834	0.993983	0.03612422	0.1298483	-0.006415439	0.9908548	1	0.9980469	1	0.9980469	1	-0.002351569	1.240291	-0.0479567	-0.06617469	0.05658434	-0.003468843	0.9961963	1	1	1	1	65397.911795095
0.12499200000456767	0.834984	-1.0	-1.0	-1.0	0.03673133	0.1030976	-0.004414834	0.993983	0.03612422	0.1298483	-0.006415439	0.9908548	1	0.9980469	1	0.9980469	1	-0.001721748	1.240158	-0.04770418	-0.06493679	0.05751574	-0.003767684	0.9962234	1	1	1	1	65397.925717407
0.13888800000131596	0.873434	-1.0	-1.0	-1.0	0.03628407	0.103156	-0.005786869	0.9939862	0.03572957	0.129909	-0.007749726	0.9908516	1	0.9980469	1	0.9980469	1	-0.001159488	1.239793	-0.04731886	-0.0636334	0.05827099	-0.004117601	0.9962623	1	1	1	1	65397.939610549
